event layer r x y z hbarcode barcode charge pt d0
2 7 1006.77 667.344 753.819 24.435 9223372036854775807 10001 -1 10000 0.00562539
2 7 1011.99 653.157 772.991 23.8147 9223372036854775807 10001 -1 10000 0.00562539
2 7 1012.22 652.573 773.779 23.7892 9223372036854775807 10001 -1 10000 0.00562539
2 7 996.144 702.645 706.111 74.3617 335 10001 -1 10000 0.00562539
2 7 1008.59 662.241 760.714 72.5952 124 10001 -1 10000 0.00562539
2 7 1004.22 674.886 743.626 24.7647 9223372036854775807 10001 -1 10000 0.00562539
2 6 991.572 690.751 711.393 122.133 9223372036854775807 10001 -1 10000 0.00562539
2 6 1000.63 661.794 750.525 123.399 9223372036854775807 10001 -1 10000 0.00562539
2 6 997.449 671.162 737.866 171.372 9223372036854775807 10001 -1 10000 0.00562539
2 6 1006.57 645.901 772.003 124.094 9223372036854775807 10001 -1 10000 0.00562539
2 6 999.449 665.191 745.935 171.634 9223372036854775807 10001 -1 10000 0.00562539
2 6 1003.05 655.089 759.586 172.075 206 10001 -1 10000 0.00562539
2 6 1004.14 652.171 763.529 172.203 9223372036854775807 10001 -1 10000 0.00562539
2 7 1007.71 664.695 757.398 122.319 9223372036854775807 10001 -1 10000 0.00562539
2 7 1012.46 651.945 774.629 121.762 9223372036854775807 10001 -1 10000 0.00562539
2 7 1005.53 670.95 748.944 170.976 9223372036854775807 10001 -1 10000 0.00562539
2 7 1002.33 680.767 735.678 123.022 9223372036854775807 10001 -1 10000 0.00562539
2 7 997.294 698.201 712.117 172.167 9223372036854775807 10001 -1 10000 0.00562539
2 7 1003.08 678.387 738.894 122.918 9223372036854775807 10001 -1 10000 0.00562539
2 7 1010.19 657.886 766.6 170.405 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.047 678.749 727.612 269.041 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.24 678.12 728.462 269.068 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.713 676.594 730.525 269.135 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.882 676.055 731.253 269.159 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.995 675.696 731.738 269.174 9223372036854775807 10001 -1 10000 0.00562539
2 6 996.122 675.292 732.284 269.192 9223372036854775807 10001 -1 10000 0.00562539
2 6 996.765 673.272 735.014 269.28 1191 10001 -1 10000 0.00562539
2 6 997.758 670.219 739.14 269.414 9223372036854775807 10001 -1 10000 0.00562539
2 6 994.228 681.458 723.952 220.539 201308 10001 -1 10000 0.00562539
2 6 995.112 678.539 727.895 220.667 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.43 677.507 729.291 220.712 9223372036854775807 10001 -1 10000 0.00562539
2 6 996.018 675.621 731.839 220.794 9223372036854775807 10001 -1 10000 0.00562539
2 6 996.131 675.262 732.324 220.81 9223372036854775807 10001 -1 10000 0.00562539
2 6 1007.12 644.51 773.884 222.154 9223372036854775807 10001 -1 10000 0.00562539
2 6 1002.18 657.469 756.37 269.971 200041 10001 -1 10000 0.00562539
2 7 1001.82 682.398 733.473 269.477 9223372036854775807 10001 -1 10000 0.00562539
2 7 1001.87 682.264 733.655 269.471 9223372036854775807 10001 -1 10000 0.00562539
2 7 1009.22 660.52 763.041 220.137 206 10001 -1 10000 0.00562539
2 7 1003.51 677.056 740.693 269.243 1191 10001 -1 10000 0.00562539
2 7 1000.33 687.366 726.76 221.31 201308 10001 -1 10000 0.00562539
2 7 1013.27 649.88 777.42 219.671 9223372036854775807 10001 -1 10000 0.00562539
2 7 1007.37 665.653 756.104 268.744 200041 10001 -1 10000 0.00562539
2 6 988.837 701.346 697.074 317.669 9223372036854775807 10001 -1 10000 0.00562539
2 6 988.961 700.836 697.762 366.075 9223372036854775807 10001 -1 10000 0.00562539
2 6 1002.65 656.167 758.13 368.028 9223372036854775807 10001 -1 10000 0.00562539
2 7 1009.46 659.862 763.93 366.491 9223372036854775807 10001 -1 10000 0.00562539
2 6 1000.57 661.974 750.283 417.391 9223372036854775807 10001 -1 10000 0.00562539
2 6 994.76 679.691 726.338 465.0 9223372036854775807 10001 -1 10000 0.00562539
2 6 994.897 679.242 726.945 465.019 9223372036854775807 10001 -1 10000 0.00562539
2 6 995.075 678.659 727.734 465.045 200505 10001 -1 10000 0.00562539
2 6 998.685 667.435 742.901 465.535 216 10001 -1 10000 0.00562539
2 6 999.356 665.46 745.571 465.622 9223372036854775807 10001 -1 10000 0.00562539
2 6 1001.85 658.367 755.157 465.932 200038 10001 -1 10000 0.00562539
2 7 1000.31 687.426 726.678 465.696 200505 10001 -1 10000 0.00562539
2 7 1009.0 661.103 762.252 416.162 9223372036854775807 10001 -1 10000 0.00562539
2 7 1004.4 674.317 744.394 465.123 216 10001 -1 10000 0.00562539
2 7 1009.08 660.894 762.535 464.536 200038 10001 -1 10000 0.00562539
3 0 287.174 283.345 46.7422 -92.6875 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.656 283.396 49.3192 -99.365 9223372036854775807 10001 -1 10000 0.0100791
3 0 288.432 283.474 53.2475 -113.211 696 10001 -1 10000 0.0100791
3 0 290.179 283.635 61.2793 -76.2515 1049 10001 -1 10000 0.0100791
3 0 292.025 283.786 68.8778 -84.0515 201526 10001 -1 10000 0.0100791
3 0 287.104 283.337 46.3573 -4.5755 1101 10001 -1 10000 0.0100791
3 0 287.793 283.41 50.0315 -26.7255 898 10001 -1 10000 0.0100791
3 0 288.211 283.453 52.1561 -34.5505 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.629 283.586 58.8548 -34.8755 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.841 283.772 68.1529 -13.8755 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.019 283.327 45.8824 3.6255 393 10001 -1 10000 0.0100791
3 0 287.672 283.398 49.4066 34.0755 338 10001 -1 10000 0.0100791
3 0 290.214 283.638 61.4293 10.5755 341 10001 -1 10000 0.0100791
3 0 290.279 283.643 61.7125 30.9588 491 10001 -1 10000 0.0100791
3 0 291.391 283.736 66.3533 32.9255 204 10001 -1 10000 0.0100791
3 0 293.536 283.9 74.5933 4.79217 200548 10001 -1 10000 0.0100791
3 0 294.169 283.946 76.8762 11.6505 73 10001 -1 10000 0.0100791
3 0 296.231 284.087 83.9498 33.9755 1279 10001 -1 10000 0.0100791
3 0 288.037 283.435 51.2813 60.8265 100 10001 -1 10000 0.0100791
3 0 289.527 283.577 58.3965 60.9432 345 10001 -1 10000 0.0100791
3 0 289.777 283.599 59.513 75.1432 10030 10001 -1 10000 0.0100791
3 0 289.84 283.605 59.7962 48.2098 296 10001 -1 10000 0.0100791
3 0 295.625 284.047 81.9252 53.4015 124 10001 -1 10000 0.0100791
3 0 296.246 284.088 83.9998 79.2765 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.348 283.732 66.1783 115.652 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.726 283.84 71.5772 115.327 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.279 283.881 73.6468 101.268 365 10001 -1 10000 0.0100791
3 0 294.465 283.967 77.926 85.8775 265 10001 -1 10000 0.0100791
3 0 287.046 283.33 46.0323 154.779 9223372036854775807 10001 -1 10000 0.0100791
3 0 288.271 283.459 52.456 159.729 9223372036854775807 10001 -1 10000 0.0100791
3 0 290.093 283.627 60.9044 127.729 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.701 283.912 75.1932 156.762 344 10001 -1 10000 0.0100791
3 0 295.192 284.017 80.4505 154.778 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.181 283.345 46.7822 197.63 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.278 283.356 47.3071 178.43 1301 10001 -1 10000 0.0100791
3 0 291.184 283.719 65.5118 195.763 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.36 283.733 66.2283 190.755 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.213 283.349 46.9521 209.0 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.812 283.412 50.1315 231.655 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.083 283.791 69.1027 213.531 200306 10001 -1 10000 0.0100791
3 0 294.622 283.978 78.4759 209.206 558 10001 -1 10000 0.0100791
3 0 295.47 284.036 81.4003 241.456 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.686 275.19 90.4902 -117.707 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.53 276.153 80.0797 -55.664 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.86 275.994 81.7973 -75.8765 926 10001 -1 10000 0.0100791
3 0 292.744 274.035 102.974 -65.5598 1242 10001 -1 10000 0.0100791
3 0 290.217 274.975 92.8169 -4.55883 1214 10001 -1 10000 0.0100791
3 0 290.481 274.87 93.9455 -17.4505 1210 10001 -1 10000 0.0100791
3 0 292.186 274.233 100.841 -18.9505 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.957 273.961 103.773 -17.3455 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.539 276.149 80.1294 34.3505 1279 10001 -1 10000 0.0100791
3 0 287.652 276.094 80.7186 38.3922 955 10001 -1 10000 0.0100791
3 0 289.077 275.446 87.722 24.1505 1297 10001 -1 10000 0.0100791
3 0 290.534 274.85 94.1695 16.6755 165 10001 -1 10000 0.0100791
3 0 290.722 274.777 94.9578 20.3588 1156 10001 -1 10000 0.0100791
3 0 291.596 274.447 98.5259 32.7005 200400 10001 -1 10000 0.0100791
3 0 293.414 273.805 105.463 21.8922 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.573 273.751 106.044 25.2755 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.924 273.634 107.313 24.4755 9223372036854775807 10001 -1 10000 0.0100791
3 0 294.103 273.575 107.952 32.5088 451 10001 -1 10000 0.0100791
3 0 294.274 273.519 108.558 34.7255 9223372036854775807 10001 -1 10000 0.0100791
3 0 295.01 273.281 111.122 24.1755 280 10001 -1 10000 0.0100791
3 0 295.301 273.189 112.118 8.1755 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.295 276.269 78.8267 80.7432 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.841 276.003 81.6978 50.9765 124 10001 -1 10000 0.0100791
3 0 295.213 273.217 111.819 78.5765 9223372036854775807 10001 -1 10000 0.0100791
3 0 295.843 273.02 113.943 76.1432 1633 10001 -1 10000 0.0100791
3 0 287.177 276.328 78.1877 86.6775 265 10001 -1 10000 0.0100791
3 0 289.52 275.259 89.7467 88.5442 1283 10001 -1 10000 0.0100791
3 0 289.524 275.257 89.7633 101.378 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.546 275.248 89.8629 101.378 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.952 273.625 107.413 102.077 509 10001 -1 10000 0.0100791
3 0 287.86 275.994 81.7973 129.928 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.033 274.657 96.2481 127.091 200527 10001 -1 10000 0.0100791
3 0 291.43 274.508 97.8621 129.695 670 10001 -1 10000 0.0100791
3 0 291.584 274.451 98.4761 130.066 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.985 273.952 103.878 164.479 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.112 273.908 104.351 161.279 58 10001 -1 10000 0.0100791
3 0 293.532 273.765 105.894 131.079 9223372036854775807 10001 -1 10000 0.0100791
3 0 296.118 272.936 114.856 138.779 274 10001 -1 10000 0.0100791
3 0 287.025 276.405 77.3538 187.542 658 10001 -1 10000 0.0100791
3 0 287.113 276.36 77.8392 204.579 558 10001 -1 10000 0.0100791
3 0 288.552 275.676 85.2327 206.279 9223372036854775807 10001 -1 10000 0.0100791
3 0 290.497 274.864 94.0118 193.863 9223372036854775807 10001 -1 10000 0.0100791
3 0 290.591 274.827 94.4101 187.33 454 10001 -1 10000 0.0100791
3 0 291.422 274.511 97.8289 177.054 521 10001 -1 10000 0.0100791
3 0 291.993 274.302 100.094 180.53 459 10001 -1 10000 0.0100791
3 0 294.753 273.363 110.236 169.04 330 10001 -1 10000 0.0100791
3 0 295.483 273.132 112.735 184.489 200019 10001 -1 10000 0.0100791
3 0 286.987 276.425 77.1422 241.73 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.167 275.408 88.1369 241.414 200198 10001 -1 10000 0.0100791
3 0 291.759 274.387 99.1731 222.531 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.2 274.227 100.896 233.58 169 10001 -1 10000 0.0100791
3 0 293.468 273.786 105.662 218.414 1094 10001 -1 10000 0.0100791
3 0 294.472 273.454 109.255 248.38 9223372036854775807 10001 -1 10000 0.0100791
3 0 294.479 273.452 109.28 248.305 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.724 263.294 120.899 -119.052 201531 10001 -1 10000 0.0100791
3 0 293.233 260.411 134.803 -114.077 364 10001 -1 10000 0.0100791
3 0 294.276 259.642 138.508 -107.794 200274 10001 -1 10000 0.0100791
3 0 294.432 259.531 139.047 -97.1942 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.565 265.413 110.677 -76.7165 10004 10001 -1 10000 0.0100791
3 0 287.575 265.402 110.73 -61.4908 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.572 265.405 110.716 -76.7515 10004 10001 -1 10000 0.0100791
3 0 287.58 265.397 110.755 -61.4665 9223372036854775807 10001 -1 10000 0.0100791
3 0 288.756 264.2 116.526 -50.1432 242 10001 -1 10000 0.0100791
3 0 290.254 262.821 123.176 -50.4765 121 10001 -1 10000 0.0100791
3 0 290.873 262.289 125.746 -72.7015 1296 10001 -1 10000 0.0100791
3 0 287.347 265.649 109.541 -35.1255 9223372036854775807 10001 -1 10000 0.0100791
3 0 288.251 264.699 114.118 -9.2005 107 10001 -1 10000 0.0100791
3 0 288.327 264.623 114.486 -6.0505 321 10001 -1 10000 0.0100791
3 0 289.448 263.546 119.681 -3.563 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.209 262.008 127.101 -27.1422 781 10001 -1 10000 0.0100791
3 0 291.463 261.798 128.112 -5.34217 1146 10001 -1 10000 0.0100791
3 0 293.897 259.918 137.178 -26.5755 1072 10001 -1 10000 0.0100791
3 0 295.01 259.121 141.021 -6.7755 915 10001 -1 10000 0.0100791
3 0 287.255 265.75 109.051 23.7755 280 10001 -1 10000 0.0100791
3 0 287.316 265.682 109.378 38.1922 109 10001 -1 10000 0.0100791
3 0 287.776 265.188 111.76 4.64217 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.973 264.984 112.748 6.8005 819 10001 -1 10000 0.0100791
3 0 288.875 264.085 117.08 36.4505 396 10001 -1 10000 0.0100791
3 0 293.88 259.93 137.121 36.4588 678 10001 -1 10000 0.0100791
3 0 287.088 265.936 108.154 73.6432 1633 10001 -1 10000 0.0100791
3 0 288.186 264.765 113.8 71.4765 200261 10001 -1 10000 0.0100791
3 0 288.378 264.573 114.73 77.3265 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.304 263.679 119.039 74.4265 249 10001 -1 10000 0.0100791
3 0 290.318 262.766 123.445 42.3515 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.256 261.969 127.288 55.7265 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.66 260.847 132.698 47.2765 9223372036854775807 10001 -1 10000 0.0100791
3 0 288.116 264.837 113.457 84.9775 639 10001 -1 10000 0.0100791
3 0 289.003 263.964 117.668 98.9275 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.042 263.926 117.847 112.361 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.422 261.832 127.949 99.3775 9223372036854775807 10001 -1 10000 0.0100791
3 0 291.425 261.829 127.961 120.615 1046 10001 -1 10000 0.0100791
3 0 287.235 265.772 108.943 127.049 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.261 265.743 109.084 158.17 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.363 265.632 109.622 162.512 330 10001 -1 10000 0.0100791
3 0 287.366 265.628 109.639 162.479 330 10001 -1 10000 0.0100791
3 0 287.904 265.055 112.405 132.878 274 10001 -1 10000 0.0100791
3 0 290.289 262.791 123.323 158.328 9223372036854775807 10001 -1 10000 0.0100791
3 0 295.37 258.871 142.229 144.212 200049 10001 -1 10000 0.0100791
3 0 296.103 258.37 144.644 134.678 204 10001 -1 10000 0.0100791
3 0 296.201 258.304 144.962 122.979 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.44 265.547 110.03 178.83 200019 10001 -1 10000 0.0100791
3 0 288.332 264.618 114.51 187.529 107 10001 -1 10000 0.0100791
3 0 288.368 264.583 114.681 186.055 104 10001 -1 10000 0.0100791
3 0 288.531 264.42 115.465 178.93 9223372036854775807 10001 -1 10000 0.0100791
3 0 290.442 262.657 123.967 185.096 200248 10001 -1 10000 0.0100791
3 0 293.334 260.334 135.171 176.479 9223372036854775807 10001 -1 10000 0.0100791
3 0 294.329 259.604 138.691 199.65 200914 10001 -1 10000 0.0100791
3 0 286.974 266.065 107.533 234.73 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.155 263.819 118.366 207.893 1355 10001 -1 10000 0.0100791
3 0 291.404 261.847 127.876 217.18 213 10001 -1 10000 0.0100791
3 0 292.213 261.196 131.017 220.997 200193 10001 -1 10000 0.0100791
3 0 292.978 260.603 133.873 206.031 9223372036854775807 10001 -1 10000 0.0100791
3 0 295.684 258.654 143.273 240.199 237 10001 -1 10000 0.0100791
3 0 287.122 252.095 137.431 -113.878 364 10001 -1 10000 0.0100791
3 0 287.269 251.846 138.191 -97.8775 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.657 248.195 149.333 -105.628 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.829 244.151 161.676 -85.9929 71 10001 -1 10000 0.0100791
3 0 292.925 244.038 162.02 -106.228 557 10001 -1 10000 0.0100791
3 0 293.696 243.151 164.728 -112.427 9223372036854775807 10001 -1 10000 0.0100791
3 0 294.267 242.512 166.676 -116.077 9223372036854775807 10001 -1 10000 0.0100791
3 0 296.08 240.574 172.592 -115.927 200087 10001 -1 10000 0.0100791
3 0 288.256 250.25 143.062 -52.7015 200025 10001 -1 10000 0.0100791
3 0 294.036 242.769 165.892 -51.7265 998 10001 -1 10000 0.0100791
3 0 287.384 251.651 138.785 -6.3755 915 10001 -1 10000 0.0100791
3 0 288.47 249.923 144.059 -10.4505 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.035 249.082 146.625 -10.3005 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.239 248.787 147.528 -9.1755 730 10001 -1 10000 0.0100791
3 0 289.719 248.109 149.595 -24.0255 638 10001 -1 10000 0.0100791
3 0 290.595 246.924 153.214 -17.8922 183 10001 -1 10000 0.0100791
3 0 291.344 245.958 156.16 -7.89217 1027 10001 -1 10000 0.0100791
3 0 292.042 245.092 158.805 0.457833 200287 10001 -1 10000 0.0100791
3 0 292.785 244.201 161.521 -31.3255 9223372036854775807 10001 -1 10000 0.0100791
3 0 293.382 243.509 163.635 -25.6755 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.875 250.85 141.232 26.3255 9223372036854775807 10001 -1 10000 0.0100791
3 0 289.425 248.522 148.336 15.2755 606 10001 -1 10000 0.0100791
3 0 291.121 246.241 155.296 9.2755 1519 10001 -1 10000 0.0100791
3 0 292.032 245.104 158.765 35.6755 543 10001 -1 10000 0.0100791
3 0 292.665 244.344 161.085 4.60883 200359 10001 -1 10000 0.0100791
3 0 288.572 249.767 144.535 74.5015 521 10001 -1 10000 0.0100791
3 0 288.981 249.16 146.388 83.7515 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.108 245.011 159.05 80.0265 239 10001 -1 10000 0.0100791
3 0 293.621 243.236 164.467 72.6765 200013 10001 -1 10000 0.0100791
3 0 294.465 242.294 167.341 69.4265 9223372036854775807 10001 -1 10000 0.0100791
3 0 294.636 242.107 167.911 45.5765 200015 10001 -1 10000 0.0100791
3 0 287.293 251.804 138.32 95.5675 1225 10001 -1 10000 0.0100791
3 0 287.948 250.733 141.589 89.3275 9223372036854775807 10001 -1 10000 0.0100791
3 0 288.96 249.191 146.293 122.378 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.045 245.089 158.813 98.6775 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.165 244.943 159.259 111.933 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.656 244.355 161.054 86.5942 1122 10001 -1 10000 0.0100791
3 0 292.665 244.344 161.085 113.444 1182 10001 -1 10000 0.0100791
3 0 293.477 243.4 163.968 111.528 9223372036854775807 10001 -1 10000 0.0100791
3 0 294.008 242.8 165.797 99.7525 438 10001 -1 10000 0.0100791
3 0 287.607 251.283 139.91 142.462 200049 10001 -1 10000 0.0100791
3 0 288.047 250.577 142.064 134.254 204 10001 -1 10000 0.0100791
3 0 288.256 250.25 143.062 128.128 9223372036854775807 10001 -1 10000 0.0100791
3 0 290.635 246.872 153.372 145.128 456 10001 -1 10000 0.0100791
3 0 290.69 246.799 153.594 145.862 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.006 245.136 158.67 149.829 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.233 251.906 138.009 196.563 200914 10001 -1 10000 0.0100791
3 0 288.541 249.814 144.392 181.354 564 10001 -1 10000 0.0100791
3 0 288.681 249.604 145.033 207.88 200170 10001 -1 10000 0.0100791
3 0 290.11 247.572 151.234 200.979 433 10001 -1 10000 0.0100791
3 0 290.547 246.987 153.021 191.549 9223372036854775807 10001 -1 10000 0.0100791
3 0 292.276 244.809 159.668 184.63 1211 10001 -1 10000 0.0100791
3 0 293.911 242.909 165.465 183.43 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.01 252.29 136.837 238.643 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.012 252.286 136.849 238.618 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.028 252.259 136.932 248.68 9223372036854775807 10001 -1 10000 0.0100791
3 0 287.308 251.78 138.393 243.206 469 10001 -1 10000 0.0100791
3 0 289.469 248.46 148.526 220.13 566 10001 -1 10000 0.0100791
